EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
0.507061,-0.324572,-1.69877,0.505703,-0.325571,-1.70534,-0.000347101,0.00399168,0.0209871,0.615415,0.000200005,-7.63378e-09,-7.70924e-07,-7.63378e-09,0.000200011,1.06466e-06,-7.70924e-07,1.06466e-06,0.000199994
0.509146,-0.323041,-1.7006,0.505727,-0.325562,-1.70533,0.00173706,0.00552305,0.0191578,0.614995,0.000200006,-7.6059e-09,-7.70804e-07,-7.6059e-09,0.000200011,1.05698e-06,-7.70804e-07,1.05698e-06,0.000199994
0.510931,-0.321879,-1.70269,0.505707,-0.325574,-1.70537,0.00352261,0.00668542,0.0170666,0.61976,0.000200005,-7.61038e-09,-7.60328e-07,-7.61038e-09,0.000200011,1.07214e-06,-7.60328e-07,1.07214e-06,0.000199994
0.512426,-0.320898,-1.7047,0.505673,-0.325581,-1.70546,-0.00220669,0.00315887,0.0134136,0.620706,0.000200005,-7.72847e-09,-7.61399e-07,-7.72847e-09,0.000200011,1.09398e-06,-7.61399e-07,1.09398e-06,0.000199994
0.515751,-0.318288,-1.70524,0.516485,-0.316917,-1.70019,0.0011187,0.00576903,0.0128672,0.6056,0.000200006,-7.89866e-09,-7.75675e-07,-7.89866e-09,0.000200011,1.10361e-06,-7.75675e-07,1.10361e-06,0.000199994
0.518329,-0.316242,-1.70588,0.516519,-0.316971,-1.70016,-0.00154637,0.00302901,0.0174282,0.623268,0.000200006,-7.92107e-09,-7.79596e-07,-7.92107e-09,0.000200011,1.09559e-06,-7.79596e-07,1.09559e-06,0.000199994
0.520498,-0.314785,-1.70743,0.516539,-0.316947,-1.70018,0.000622979,0.00448553,0.0158781,0.616798,0.000200005,-7.79865e-09,-7.51568e-07,-7.79865e-09,0.000200011,1.10747e-06,-7.51568e-07,1.10747e-06,0.000199994
0.522346,-0.313768,-1.7095,0.516551,-0.316963,-1.70017,-0.000114079,0.00403652,0.0117208,0.623268,0.000200005,-7.6034e-09,-7.09493e-07,-7.6034e-09,0.000200012,1.13307e-06,-7.09493e-07,1.13307e-06,0.000199994
0.523903,-0.313009,-1.71177,0.516545,-0.316962,-1.70017,0.001443,0.00479489,0.00944713,0.619734,0.000200005,-7.42596e-09,-6.7267e-07,-7.42596e-09,0.000200012,1.1626e-06,-6.7267e-07,1.1626e-06,0.000199994
0.525203,-0.312617,-1.71463,0.516532,-0.316912,-1.70019,0.00274226,0.00518752,0.00658872,0.602664,0.000200004,-7.03153e-09,-6.11878e-07,-7.03153e-09,0.000200013,1.19074e-06,-6.11878e-07,1.19074e-06,0.000199994
0.528282,-0.311437,-1.71944,0.525867,-0.311666,-1.70609,0.00296904,0.00408498,0.00563626,0.515883,0.000200003,-6.57207e-09,-5.42756e-07,-6.57207e-09,0.000200014,1.23624e-06,-5.42756e-07,1.23624e-06,0.000199994
0.5308,-0.310571,-1.72362,0.525851,-0.311657,-1.70616,0.00548635,0.00495089,0.00146356,0.515883,0.000200003,-6.11068e-09,-4.84368e-07,-6.11068e-09,0.000200015,1.27462e-06,-4.84368e-07,1.27462e-06,0.000199994
0.53266,-0.309929,-1.72602,0.525853,-0.311665,-1.70616,0.00478125,0.00701848,0.00867545,0.515883,0.000200002,-5.60912e-09,-4.39267e-07,-5.60912e-09,0.000200015,1.27445e-06,-4.39267e-07,1.27445e-06,0.000199994
0.534097,-0.309392,-1.72659,0.525881,-0.311671,-1.70606,0.00621804,0.00755566,0.00811355,0.515883,0.000200002,-5.2439e-09,-4.15065e-07,-5.2439e-09,0.000200015,1.2649e-06,-4.15065e-07,1.2649e-06,0.000199994
0.535312,-0.308888,-1.72597,0.525929,-0.311678,-1.70591,0.00743293,0.00805918,0.00872979,0.519261,0.000200002,-5.10549e-09,-4.12258e-07,-5.10549e-09,0.000200015,1.26758e-06,-4.12258e-07,1.26758e-06,0.000199994
0.537487,-0.309022,-1.72925,0.532217,-0.314909,-1.72886,0.00804487,0.00932115,0.0277649,0.392013,0.000200002,-5.17682e-09,-4.33531e-07,-5.17682e-09,0.000200015,1.25884e-06,-4.33531e-07,1.25884e-06,0.000199994
0.539086,-0.309051,-1.73135,0.532186,-0.314925,-1.72886,0.00964385,0.00929172,0.0256632,0.398839,0.000200002,-5.28434e-09,-4.59869e-07,-5.28434e-09,0.000200014,1.23181e-06,-4.59869e-07,1.23181e-06,0.000199994
0.540408,-0.30909,-1.73366,0.532185,-0.314955,-1.72891,0.00837747,0.010754,0.0325513,0.392013,0.000200002,-5.37286e-09,-4.74386e-07,-5.37286e-09,0.000200014,1.22175e-06,-4.74386e-07,1.22175e-06,0.000199994
0.541637,-0.30926,-1.73623,0.532179,-0.314959,-1.72892,0.00960681,0.0105842,0.0299761,0.392013,0.000200002,-5.34044e-09,-4.60404e-07,-5.34044e-09,0.000200014,1.24326e-06,-4.60404e-07,1.24326e-06,0.000199994
0.542645,-0.309381,-1.73819,0.53217,-0.314951,-1.72894,0.0106145,0.0104634,0.0280169,0.392013,0.000200002,-5.33687e-09,-4.53106e-07,-5.33687e-09,0.000200015,1.26134e-06,-4.53106e-07,1.26134e-06,0.000199994
