EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
0.355097,-0.242169,2.41804,0.35508,-0.242169,2.41852,-0.0150026,-0.000568534,-0.0179632,11.9414,0.0002,-2.35201e-17,2.26256e-12,-2.35201e-17,0.0002,-4.32956e-11,2.26256e-12,-4.32956e-11,0.0002
0.355104,-0.242154,2.41806,0.355129,-0.242098,2.41818,-0.0149963,-0.000554427,-0.0179351,11.9968,0.0002,-1.50027e-17,1.44804e-12,-1.50027e-17,0.0002,-2.77092e-11,1.44804e-12,-2.77092e-11,0.0002
0.35511,-0.24215,2.41812,0.355133,-0.242132,2.41832,-0.0149904,-0.000549971,-0.0178841,11.9929,0.0002,-9.58118e-18,9.26744e-13,-9.58118e-18,0.0002,-1.77339e-11,9.26744e-13,-1.77339e-11,0.0002
0.355104,-0.242158,2.41812,0.355082,-0.242189,2.41814,-0.0149959,-0.000557762,-0.0178786,11.955,0.0002,-6.12354e-18,5.93116e-13,-6.12354e-18,0.0002,-1.13497e-11,5.93116e-13,-1.13497e-11,0.0002
0.355099,-0.242154,2.41807,0.355079,-0.242139,2.41788,-0.015001,-0.000554098,-0.0179267,11.9931,0.0002,-3.91562e-18,3.79594e-13,-3.91562e-18,0.0002,-7.2638e-12,3.79594e-13,-7.2638e-12,0.0002
0.355105,-0.242172,2.41796,0.35513,-0.242242,2.41749,-0.0149948,-0.000571746,-0.0180429,11.9457,0.0002,-2.50458e-18,2.4294e-13,-2.50458e-18,0.0002,-4.64883e-12,2.4294e-13,-4.64883e-12,0.0002
0.355105,-0.242169,2.41798,0.355105,-0.242156,2.41807,-0.0149949,-0.000568684,-0.0180196,11.9477,0.0002,-1.60236e-18,1.55482e-13,-1.60236e-18,0.0002,-2.97525e-12,1.55482e-13,-2.97525e-12,0.0002
0.355123,-0.242176,2.41794,0.355194,-0.242206,2.41776,-0.0149771,-0.0005761,-0.0180631,11.9731,0.0002,-1.02527e-18,9.95083e-14,-1.02527e-18,0.0002,-1.90416e-12,9.95083e-14,-1.90416e-12,0.0002
0.35511,-0.242174,2.41798,0.355058,-0.242166,2.41818,-0.0149902,-0.000574149,-0.0180153,11.8941,0.0002,-6.56076e-19,6.36853e-14,-6.56076e-19,0.0002,-1.21866e-12,6.36853e-14,-1.21866e-12,0.0002
0.355106,-0.242172,2.41796,0.355092,-0.242162,2.41785,-0.0149938,-0.000571715,-0.0180415,11.9796,0.0002,-4.19849e-19,4.07586e-14,-4.19849e-19,0.0002,-7.79945e-13,4.07586e-14,-7.79945e-13,0.0002
