EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta,counter
-0.648964,-0.306919,1.5169,-0.649386,-0.301853,1.50729,0.00665172,0.05024,-0.0464787,3.74554,0.0002,4.20178e-35,-1.38752e-27,8.28204e-35,0.0002,-4.065e-27,-1.38757e-27,-4.06459e-27,0.0002,0
-0.649101,-0.305684,1.51471,-0.64965,-0.300743,1.50595,0.00650234,0.0514732,-0.0486583,3.7714,0.0002,2.68914e-35,-8.88013e-28,5.30051e-35,0.0002,-2.6016e-27,-8.88045e-28,-2.60134e-27,0.0002,0
-0.649251,-0.304491,1.5127,-0.649852,-0.29972,1.50465,0.00635213,0.0526661,-0.0506703,3.73638,0.0002,1.72105e-35,-5.68329e-28,3.39233e-35,0.0002,-1.66502e-27,-5.68349e-28,-1.66486e-27,0.0002,0
-0.649401,-0.303335,1.51084,-0.649999,-0.298712,1.50342,0.00620259,0.0538218,-0.052526,3.71947,0.0002,1.10147e-35,-3.6373e-28,2.17109e-35,0.0002,-1.06562e-27,-3.63743e-28,-1.06551e-27,0.0002,0
-0.648907,-0.303761,1.5113,-0.646931,-0.305462,1.51314,0.00666966,0.0534045,-0.0520669,3.79899,0.0002,7.04942e-36,-2.32787e-28,1.3895e-35,0.0002,-6.81994e-28,-2.32796e-28,-6.81926e-28,0.0002,0
-0.648494,-0.304163,1.51175,-0.64684,-0.305773,1.51352,0.00708294,0.053002,-0.051624,3.79899,0.0002,4.51163e-36,-1.48984e-28,8.89278e-36,0.0002,-4.36476e-28,-1.48989e-28,-4.36433e-28,0.0002,0
-0.648148,-0.304544,1.51217,-0.646766,-0.306069,1.51389,0.00741023,0.0526308,-0.0511859,3.77433,0.0002,2.88744e-36,-9.53497e-29,5.69138e-36,0.0002,-2.79345e-28,-9.53531e-29,-2.79317e-28,0.0002,0
-0.647858,-0.304905,1.51256,-0.646696,-0.306348,1.51412,0.00770063,0.0522701,-0.0507967,3.8399,0.0002,1.84796e-36,-6.10238e-29,3.64248e-36,0.0002,-1.78781e-28,-6.1026e-29,-1.78763e-28,0.0002,0
-0.647655,-0.305265,1.51296,-0.646846,-0.306705,1.51457,0.00790288,0.05191,-0.050396,3.74974,0.0002,1.1827e-36,-3.90552e-29,2.33119e-36,0.0002,-1.1442e-28,-3.90566e-29,-1.14408e-28,0.0002,0
-0.648339,-0.305106,1.51407,-0.651075,-0.304467,1.51849,0.00721227,0.0520826,-0.04931,2.77138,0.0002,7.56926e-37,-2.49954e-29,1.49196e-36,0.0002,-7.32286e-29,-2.49962e-29,-7.32212e-29,0.0002,0
