EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
-0.185411,0.314381,1.60495,-0.191577,0.313185,1.60336,0.0236732,0.00751648,0.0151599,3.48646,0.0002,-5.76868e-10,-4.59964e-08,-5.76868e-10,0.000200012,1.16191e-06,-4.59964e-08,1.16191e-06,0.000199995
-0.183984,0.314209,1.60514,-0.191564,0.31319,1.60331,0.0188434,0.00885531,0.0165088,3.48263,0.0002,-5.11436e-10,-4.08374e-08,-5.11436e-10,0.000200013,1.16888e-06,-4.08374e-08,1.16888e-06,0.000199995
-0.182969,0.314076,1.60467,-0.191564,0.313225,1.60334,0.0198579,0.00872207,0.0160439,3.48654,0.0002,-4.51401e-10,-3.65874e-08,-4.51401e-10,0.000200012,1.15295e-06,-3.65874e-08,1.15295e-06,0.000199995
-0.179852,0.31362,1.60552,-0.179495,0.311133,1.61101,0.0171247,0.00950692,0.00582294,3.73176,0.0002,-4.72664e-10,-4.31587e-08,-4.72664e-10,0.000200012,1.12541e-06,-4.31587e-08,1.12541e-06,0.000199995
-0.177273,0.313223,1.6064,-0.179497,0.311168,1.61098,0.0197041,0.00911015,0.00670434,3.75398,0.0002,-4.5225e-10,-4.14602e-08,-4.5225e-10,0.000200012,1.1216e-06,-4.14602e-08,1.1216e-06,0.000199996
-0.175211,0.312949,1.60731,-0.179495,0.311168,1.61096,0.0217664,0.00883615,0.00761333,3.75768,0.0002,-4.90402e-10,-4.76331e-08,-4.90402e-10,0.000200012,1.11891e-06,-4.76331e-08,1.11891e-06,0.000199996
-0.173447,0.312588,1.60815,-0.179485,0.311179,1.61098,0.0173977,0.00905317,0.0117483,3.75028,0.0002,-3.57954e-10,-2.88165e-08,-3.57954e-10,0.000200012,1.13504e-06,-2.88165e-08,1.13504e-06,0.000199996
-0.172035,0.312216,1.60861,-0.179494,0.311178,1.61096,0.01881,0.00868074,0.012206,3.75398,0.0002,-1.50079e-10,-3.41171e-09,-1.50079e-10,0.000200012,1.14587e-06,-3.41171e-09,1.14587e-06,0.000199996
-0.167834,0.311674,1.60904,-0.164112,0.309313,1.61131,0.0149869,0.00998081,0.0143495,3.75431,0.0002,-1.42134e-10,-7.75003e-09,-1.42134e-10,0.000200012,1.15204e-06,-7.75003e-09,1.15204e-06,0.000199995
-0.164458,0.31142,1.60949,-0.164108,0.309248,1.61129,0.0183628,0.00972669,0.0147964,3.73167,0.0002,-3.77832e-10,-4.14996e-08,-3.77832e-10,0.000200012,1.15821e-06,-4.14996e-08,1.15821e-06,0.000199995
-0.161796,0.311185,1.60963,-0.164096,0.309308,1.61124,0.0210248,0.00949202,0.0149385,3.75054,0.0002,-5.13575e-10,-5.61152e-08,-5.13575e-10,0.000200012,1.15562e-06,-5.61152e-08,1.15562e-06,0.000199995
-0.159748,0.31094,1.60975,-0.164087,0.309248,1.61127,0.0200166,0.00887768,0.0106579,3.73167,0.0002,-5.56837e-10,-5.82015e-08,-5.56837e-10,0.000200012,1.14061e-06,-5.82015e-08,1.14061e-06,0.000199995
-0.15798,0.310757,1.61025,-0.164079,0.309291,1.61122,0.0217843,0.0086945,0.0111572,3.74676,0.0002,-6.01791e-10,-6.05926e-08,-6.01791e-10,0.000200012,1.1514e-06,-6.05926e-08,1.1514e-06,0.000199995
-0.156477,0.310445,1.61065,-0.164095,0.309293,1.61122,0.0163802,0.00839619,0.0181676,3.76139,0.0002,-4.36462e-10,-3.56688e-08,-4.36462e-10,0.000200013,1.17297e-06,-3.56688e-08,1.17297e-06,0.000199995
-0.152031,0.30988,1.60979,-0.148421,0.308045,1.60587,0.0208261,0.00783167,0.0173123,3.72051,0.0002,-2.2696e-10,-1.03143e-08,-2.2696e-10,0.000200013,1.20419e-06,-1.03143e-08,1.20419e-06,0.000199995
-0.148634,0.309573,1.60895,-0.149192,0.308139,1.60507,0.0242234,0.00752412,0.0164685,3.69453,0.0002,-2.18741e-10,-1.41038e-08,-2.18741e-10,0.000200014,1.22336e-06,-1.41038e-08,1.22336e-06,0.000199995
-0.145781,0.309538,1.60807,-0.149114,0.308117,1.6051,0.0191661,0.00809613,0.0134127,3.67905,0.0002,-5.03213e-10,-5.08144e-08,-5.03213e-10,0.000200014,1.25474e-06,-5.08144e-08,1.25474e-06,0.000199995
-0.1435,0.309494,1.60712,-0.148806,0.308154,1.60537,0.0214473,0.00805192,0.0124566,3.70229,0.0002,-6.98532e-10,-6.99363e-08,-6.98532e-10,0.000200015,1.2648e-06,-6.99363e-08,1.2648e-06,0.000199995
-0.141697,0.309437,1.60645,-0.148814,0.308166,1.60532,0.0150658,0.00728875,0.00921632,3.69853,0.0002,-8.1531e-10,-7.8269e-08,-8.1531e-10,0.000200015,1.26799e-06,-7.8269e-08,1.26799e-06,0.000199995
