EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
-0.250991,0.313286,1.59862,-0.256375,0.312932,1.60168,0.00964652,0.00411656,0.0158472,1.89034,0.0002,-2.32328e-12,2.34176e-09,-2.32328e-12,0.000200011,1.08105e-06,2.34176e-09,1.08105e-06,0.000199996
-0.246819,0.313152,1.59878,-0.242039,0.312274,1.60048,0.0138184,0.00398287,0.0160114,2.01169,0.0002,-7.2997e-11,-9.00568e-09,-7.2997e-11,0.000200011,1.07289e-06,-9.00568e-09,1.07289e-06,0.000199996
-0.24346,0.313194,1.59861,-0.242018,0.31227,1.60052,0.00944726,0.00480826,0.0173597,2.00785,0.0002,-2.97422e-10,-4.00899e-08,-2.97422e-10,0.000200011,1.07042e-06,-4.00899e-08,1.07042e-06,0.000199996
-0.240688,0.313229,1.59847,-0.242018,0.312266,1.6005,0.0122193,0.00484341,0.0172198,2.00785,0.0002,-4.81295e-10,-6.02875e-08,-4.81295e-10,0.000200011,1.08245e-06,-6.02875e-08,1.08245e-06,0.000199996
-0.238511,0.31313,1.59856,-0.242026,0.312277,1.6005,0.0083082,0.00344387,0.0203938,2.00785,0.0002,-4.73806e-10,-5.26632e-08,-4.73806e-10,0.000200011,1.0839e-06,-5.26632e-08,1.0839e-06,0.000199996
-0.236641,0.313052,1.59947,-0.242021,0.312266,1.6005,0.0101785,0.00336506,0.0212974,2.00406,0.0002,-4.74566e-10,-4.88053e-08,-4.74566e-10,0.000200011,1.10522e-06,-4.88053e-08,1.10522e-06,0.000199996
-0.235058,0.312908,1.60019,-0.242022,0.312272,1.60049,0.011762,0.00322193,0.0220198,2.00785,0.0002,-3.80166e-10,-3.34998e-08,-3.80166e-10,0.000200012,1.13286e-06,-3.34998e-08,1.13286e-06,0.000199996
-0.231075,0.312893,1.6007,-0.227703,0.312874,1.60275,0.00814291,0.00381596,0.0158024,2.72796,0.0002,-2.6706e-10,-1.96345e-08,-2.6706e-10,0.000200012,1.12684e-06,-1.96345e-08,1.12684e-06,0.000199996
-0.227845,0.313047,1.6013,-0.227668,0.312846,1.60266,0.0113732,0.00396972,0.0164,2.72044,0.0002,-3.85291e-10,-3.84901e-08,-3.85291e-10,0.000200012,1.12897e-06,-3.84901e-08,1.12897e-06,0.000199996
-0.225178,0.313217,1.60116,-0.22767,0.312846,1.60267,0.00630935,0.00405842,0.0144692,2.71668,0.0002,-5.40597e-10,-5.76963e-08,-5.40597e-10,0.000200012,1.14373e-06,-5.76963e-08,1.14373e-06,0.000199996
-0.223151,0.313288,1.60074,-0.227686,0.312854,1.60267,0.00833575,0.00412924,0.0140471,2.72044,0.0002,-5.75299e-10,-5.90587e-08,-5.75299e-10,0.000200012,1.13649e-06,-5.90587e-08,1.13649e-06,0.000199996
-0.221555,0.313324,1.60112,-0.227705,0.312868,1.60264,0.00993248,0.00416511,0.0144266,2.7242,0.0002,-5.72768e-10,-5.66226e-08,-5.72768e-10,0.000200012,1.12855e-06,-5.66226e-08,1.12855e-06,0.000199996
