EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
0.611187,0.282393,-1.66552,0.611348,0.283072,-1.66424,0.0110874,-0.0721073,-0.0965227,14.9159,0.0002,-1.75887e-15,-3.76678e-10,-1.75887e-15,0.0002,2.12548e-10,-3.76678e-10,2.12548e-10,0.0002
0.611205,0.282544,-1.66525,0.611277,0.283151,-1.66414,0.0111053,-0.0719557,-0.0962456,14.8949,0.0002,-1.08468e-15,-2.41074e-10,-1.08468e-15,0.0002,1.36031e-10,-2.41074e-10,1.36031e-10,0.0002
0.611154,0.28265,-1.66517,0.610947,0.283071,-1.66488,0.0110535,-0.0718503,-0.0961725,14.3903,0.0002,-6.77407e-16,-1.54287e-10,-6.77407e-16,0.0002,8.70596e-11,-1.54287e-10,8.70596e-11,0.0002
0.611133,0.28256,-1.66524,0.611052,0.282199,-1.66552,0.0110332,-0.0719404,-0.0962425,14.5777,0.0002,-4.26663e-16,-9.87439e-11,-4.26663e-16,0.0002,5.57181e-11,-9.87439e-11,5.57181e-11,0.0002
0.611116,0.282588,-1.66527,0.611045,0.282701,-1.66536,0.0110156,-0.0719121,-0.0962651,14.4407,0.0002,-2.70248e-16,-6.31961e-11,-2.70248e-16,0.0002,3.56596e-11,-6.31961e-11,3.56596e-11,0.0002
0.611111,0.282567,-1.66535,0.611092,0.282483,-1.66571,0.0110109,-0.071933,-0.0963534,14.5176,0.0002,-1.71805e-16,-4.04455e-11,-1.71805e-16,0.0002,2.28221e-11,-4.04455e-11,2.28221e-11,0.0002
0.61112,0.282539,-1.66543,0.611159,0.282427,-1.66574,0.0110204,-0.0719611,-0.0964302,14.4598,0.0002,-1.09482e-16,-2.58851e-11,-1.09482e-16,0.0002,1.46062e-11,-2.58851e-11,1.46062e-11,0.0002
0.611114,0.282512,-1.66546,0.611089,0.282404,-1.6656,0.0110141,-0.071988,-0.0964642,14.516,0.0002,-6.98751e-17,-1.65665e-11,-6.98751e-17,0.0002,9.34795e-12,-1.65665e-11,9.34795e-12,0.0002
0.611116,0.282457,-1.6656,0.611171,0.282178,-1.66583,0.0110159,-0.0720432,-0.0966005,14.6024,0.0002,1.86525e-14,-1.86566e-09,1.86525e-14,0.0002,-1.52709e-09,-1.86566e-09,-1.52709e-09,0.0002
0.611148,0.282469,-1.66561,0.611274,0.282516,-1.66567,0.0110475,-0.0720314,-0.096615,14.6914,0.0002,1.04789e-14,-1.19402e-09,1.04789e-14,0.0002,-9.77338e-10,-1.19402e-09,-9.77338e-10,0.0002
0.611164,0.282418,-1.66564,0.611231,0.282214,-1.66573,0.0110642,-0.0720824,-0.0966384,14.6071,0.0002,6.10902e-15,-7.64173e-10,6.10902e-15,0.0002,-6.25496e-10,-7.64173e-10,-6.25496e-10,0.0002
0.611137,0.282378,-1.66567,0.611027,0.282218,-1.66578,0.0110367,-0.0721223,-0.0966666,14.6053,0.0002,3.66504e-15,-4.89071e-10,3.66504e-15,0.0002,-4.00318e-10,-4.89071e-10,-4.00318e-10,0.0002
