EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
-0.225958,0.31767,1.60361,-0.220846,0.315935,1.60846,-0.00102961,0.00899337,0.0160051,4.22261,0.0002,-4.83422e-10,-4.39544e-08,-4.83422e-10,0.000200012,1.12733e-06,-4.39544e-08,1.12733e-06,0.000199996
-0.222537,0.317426,1.6051,-0.220858,0.315927,1.60846,0.00239201,0.00874947,0.017489,4.22678,0.0002,-4.73007e-10,-4.43993e-08,-4.73007e-10,0.000200012,1.10572e-06,-4.43993e-08,1.10572e-06,0.000199996
-0.21971,0.317195,1.60588,-0.220844,0.315932,1.60849,-0.000929079,0.00917829,0.0189083,4.22285,0.0002,-4.26603e-10,-3.87214e-08,-4.26603e-10,0.000200012,1.10572e-06,-3.87214e-08,1.10572e-06,0.000199996
-0.21741,0.317121,1.60637,-0.220948,0.315937,1.60833,0.00137116,0.00910398,0.019398,4.21495,0.0002,-5.21827e-10,-5.27104e-08,-5.21827e-10,0.000200012,1.11532e-06,-5.27104e-08,1.11532e-06,0.000199996
-0.215509,0.317062,1.60616,-0.220855,0.315924,1.60844,-1.44928e-05,0.0097321,0.0167701,4.22678,0.0002,-6.03314e-10,-6.17832e-08,-6.03314e-10,0.000200012,1.12827e-06,-6.17832e-08,1.12827e-06,0.000199996
-0.212195,0.316863,1.60548,-0.211564,0.314891,1.60328,0.0032992,0.0095331,0.0160888,3.43766,0.0002,-7.36589e-10,-7.76156e-08,-7.36589e-10,0.000200012,1.12598e-06,-7.76156e-08,1.12598e-06,0.000199996
-0.20952,0.316692,1.60483,-0.211552,0.314939,1.60329,-0.000435428,0.00982748,0.0150415,3.44418,0.0002,-8.14627e-10,-8.41366e-08,-8.14627e-10,0.000200012,1.12807e-06,-8.41366e-08,1.12807e-06,0.000199996
-0.207265,0.316494,1.60495,-0.21163,0.315048,1.60336,0.00181976,0.00963018,0.0151588,3.47908,0.0002,-7.87299e-10,-7.54629e-08,-7.87299e-10,0.000200012,1.15028e-06,-7.54629e-08,1.15028e-06,0.000199996
-0.205478,0.31619,1.60494,-0.211635,0.315059,1.60335,0.00360665,0.00932533,0.0151491,3.48291,0.0002,-5.76706e-10,-4.59802e-08,-5.76706e-10,0.000200012,1.16191e-06,-4.59802e-08,1.16191e-06,0.000199995
-0.204052,0.316028,1.60514,-0.211642,0.315046,1.60337,-0.00122529,0.0106737,0.0165113,3.48646,0.0002,-5.11277e-10,-4.08224e-08,-5.11277e-10,0.000200013,1.16889e-06,-4.08224e-08,1.16889e-06,0.000199995
-0.203024,0.315848,1.60471,-0.211562,0.31481,1.60349,-0.000196586,0.010494,0.0160766,3.41124,0.0002,-4.51291e-10,-3.65788e-08,-4.51291e-10,0.000200012,1.15295e-06,-3.65788e-08,1.15295e-06,0.000199995
-0.199912,0.315372,1.60555,-0.199573,0.312804,1.61099,-0.00293445,0.0112585,0.00584623,3.72435,0.0002,-4.72678e-10,-4.31659e-08,-4.72678e-10,0.000200012,1.12541e-06,-4.31659e-08,1.12541e-06,0.000199995
-0.197335,0.314966,1.60642,-0.19957,0.312877,1.61097,-0.000357932,0.0108532,0.00672055,3.75398,0.0002,-4.52336e-10,-4.14742e-08,-4.52336e-10,0.000200012,1.1216e-06,-4.14742e-08,1.1216e-06,0.000199996
-0.195279,0.314684,1.60733,-0.199586,0.312872,1.61096,0.0016986,0.0105713,0.00762566,3.75028,0.0002,-4.9052e-10,-4.76485e-08,-4.9052e-10,0.000200012,1.11891e-06,-4.76485e-08,1.11891e-06,0.000199996
-0.19352,0.314315,1.60816,-0.199576,0.312872,1.61099,-0.00267462,0.0107799,0.0117602,3.75028,0.0002,-3.58086e-10,-2.88316e-08,-3.58086e-10,0.000200012,1.13504e-06,-2.88316e-08,1.13504e-06,0.000199996
-0.192108,0.313937,1.60862,-0.19957,0.312875,1.61098,-0.00126294,0.0104017,0.0122194,3.75028,0.0002,-1.50219e-10,-3.42634e-09,-1.50219e-10,0.000200012,1.14587e-06,-3.42634e-09,1.14587e-06,0.000199996
-0.187909,0.313376,1.60906,-0.184196,0.31094,1.61135,-0.00508817,0.0116829,0.0143676,3.7279,0.0002,-1.42283e-10,-7.76503e-09,-1.42283e-10,0.000200012,1.15204e-06,-7.76503e-09,1.15204e-06,0.000199995
-0.184533,0.313132,1.60949,-0.184185,0.311001,1.61126,-0.00171276,0.0114389,0.014805,3.75054,0.0002,-3.78003e-10,-4.15168e-08,-3.78003e-10,0.000200012,1.15821e-06,-4.15168e-08,1.15821e-06,0.000199995
-0.181871,0.312879,1.60965,-0.184172,0.310929,1.6113,0.000949254,0.0111861,0.0149555,3.7279,0.0002,-5.13731e-10,-5.61298e-08,-5.13731e-10,0.000200012,1.15562e-06,-5.61298e-08,1.15562e-06,0.000199995
-0.179827,0.312644,1.60975,-0.184179,0.310991,1.61122,-6.2371e-05,0.0105815,0.0106613,3.75761,0.0002,-5.57003e-10,-5.82176e-08,-5.57003e-10,0.000200012,1.14061e-06,-5.82176e-08,1.14061e-06,0.000199995
-0.178061,0.312452,1.61026,-0.18417,0.310955,1.61125,0.00170279,0.0103903,0.0111668,3.73922,0.0002,-6.01928e-10,-6.06043e-08,-6.01928e-10,0.000200012,1.1514e-06,-6.06043e-08,1.1514e-06,0.000199995
-0.176557,0.31213,1.61066,-0.184167,0.310935,1.61126,-0.00369941,0.0100812,0.0181834,3.73167,0.0002,-4.36596e-10,-3.56805e-08,-4.36596e-10,0.000200013,1.17297e-06,-3.56805e-08,1.17297e-06,0.000199995
-0.172108,0.31159,1.60981,-0.168484,0.309853,1.60587,0.000749685,0.00954141,0.0173255,3.72051,0.0002,-2.27118e-10,-1.0329e-08,-2.27118e-10,0.000200013,1.20419e-06,-1.0329e-08,1.20419e-06,0.000199995
-0.16871,0.3113,1.60896,-0.169268,0.309939,1.60507,0.00414704,0.00925186,0.0164789,3.69829,0.0002,-2.18909e-10,-1.41192e-08,-2.18909e-10,0.000200014,1.22336e-06,-1.41192e-08,1.22336e-06,0.000199995
-0.165814,0.311286,1.60812,-0.168973,0.309944,1.60529,-0.000866891,0.00984398,0.0134594,3.69395,0.0002,-5.03381e-10,-5.08291e-08,-5.03381e-10,0.000200014,1.25474e-06,-5.08291e-08,1.25474e-06,0.000199995
-0.163544,0.311253,1.60715,-0.168894,0.309955,1.60536,0.00140344,0.00981037,0.0124927,3.69853,0.0002,-6.98837e-10,-6.99673e-08,-6.98837e-10,0.000200015,1.2648e-06,-6.99673e-08,1.2648e-06,0.000199995
-0.161745,0.311202,1.60648,-0.168882,0.309954,1.60535,-0.00498298,0.00905329,0.0092505,3.69101,0.0002,-8.15682e-10,-7.83054e-08,-8.15682e-10,0.000200015,1.26799e-06,-7.83054e-08,1.26799e-06,0.000199995
-0.160251,0.31095,1.60595,-0.168853,0.309962,1.60538,-0.00348829,0.008802,0.00871915,3.69477,0.0002,-6.20002e-10,-4.95621e-08,-6.20002e-10,0.000200015,1.27806e-06,-4.95621e-08,1.27806e-06,0.000199994
-0.15507,0.31062,1.6048,-0.149573,0.309523,1.60279,0.00169243,0.00847132,0.00756717,3.93439,0.0002,-4.05658e-10,-2.46999e-08,-4.05658e-10,0.000200016,1.30514e-06,-2.46999e-08,1.30514e-06,0.000199994
-0.151364,0.310413,1.60281,-0.151442,0.30973,1.60107,-0.00264851,0.00854272,0.00746775,3.74026,0.0002,-2.49944e-10,-1.0856e-08,-2.49944e-10,0.000200016,1.31214e-06,-1.0856e-08,1.31214e-06,0.000199994
-0.148522,0.310379,1.60036,-0.152674,0.309752,1.59991,0.000193497,0.00850922,0.00502485,3.68242,0.0002,-3.04646e-10,-2.16938e-08,-3.04646e-10,0.000200016,1.33641e-06,-2.16938e-08,1.33641e-06,0.000199994
-0.146252,0.310354,1.59749,-0.152055,0.309788,1.60047,0.00246349,0.00848395,0.00214694,3.7078,0.0002,-3.3154e-10,-2.62442e-08,-3.3154e-10,0.000200016,1.33158e-06,-2.62442e-08,1.33158e-06,0.000199994
-0.144614,0.310239,1.59474,-0.152109,0.309787,1.60034,-0.00975995,0.00838217,-0.00079503,3.69969,0.0002,-2.14099e-10,-1.33157e-08,-2.14099e-10,0.000200016,1.30162e-06,-1.33157e-08,1.30162e-06,0.000199994
-0.139029,0.309708,1.59206,-0.131364,0.307362,1.60205,-0.00417439,0.00785061,-0.0034793,3.52739,0.0002,-1.71607e-10,-1.05327e-08,-1.71607e-10,0.000200016,1.30272e-06,-1.05327e-08,1.30272e-06,0.000199994
-0.134606,0.309273,1.58869,-0.131381,0.30733,1.60213,0.000248057,0.00741585,-0.0068505,3.54272,0.0002,-1.22614e-10,-6.66261e-09,-1.22614e-10,0.000200016,1.29662e-06,-6.66261e-09,1.29662e-06,0.000199994
-0.131123,0.30894,1.58434,-0.132186,0.307307,1.60164,-0.000322006,0.00693843,-0.0052277,3.42959,0.0002,-9.62702e-11,-5.287e-09,-9.62702e-11,0.000200016,1.30969e-06,-5.287e-09,1.30969e-06,0.000199994
-0.129031,0.308608,1.57931,-0.135557,0.307344,1.59853,0.00177029,0.00660591,-0.0102586,3.15061,0.0002,3.35438e-11,8.4606e-09,3.35438e-11,0.000200016,1.31469e-06,8.4606e-09,1.31469e-06,0.000199994
-0.127125,0.308232,1.57523,-0.134827,0.30725,1.59928,-0.00479496,0.00606018,-0.00468039,3.16377,0.0002,2.77834e-10,3.34138e-08,2.77834e-10,0.000200016,1.33141e-06,3.34138e-08,1.33141e-06,0.000199994
-0.125714,0.307673,1.57201,-0.134562,0.307272,1.59952,-0.0033845,0.00550064,-0.00789847,3.1889,0.0002,8.29718e-10,9.20679e-08,8.29718e-10,0.000200016,1.31454e-06,9.20679e-08,1.31454e-06,0.000199994
-0.120332,0.30672,1.56274,-0.112533,0.306584,1.56652,-0.00695547,0.00456618,0.00600785,3.454,0.0002,1.67153e-09,1.81986e-07,1.67153e-09,0.000200016,1.27922e-06,1.81986e-07,1.27922e-06,0.000199994
-0.116244,0.305547,1.5555,-0.113265,0.306626,1.56589,-0.00286716,0.00339328,-0.00122631,3.3687,0.000200001,2.8387e-09,3.07888e-07,2.8387e-09,0.000200015,1.24414e-06,3.07888e-07,1.24414e-06,0.000199994
-0.113132,0.304153,1.55023,-0.113264,0.306631,1.56589,0.000244361,0.00199966,-0.00649527,3.3649,0.000200002,4.21473e-09,4.62127e-07,4.21473e-09,0.000200014,1.19485e-06,4.62127e-07,1.19485e-06,0.000199994
-0.111015,0.302602,1.54654,-0.113788,0.3066,1.56538,-0.00667402,0.000809611,0.0138282,3.31677,0.000200003,5.55447e-09,6.2948e-07,5.55447e-09,0.000200013,1.11932e-06,6.2948e-07,1.11932e-06,0.000199994
-0.109637,0.301076,1.54343,-0.113949,0.306559,1.56514,-0.00529654,-0.000716205,0.0107197,3.28139,0.000200005,6.54683e-09,7.80706e-07,6.54683e-09,0.000200011,1.02404e-06,7.80706e-07,1.02404e-06,0.000199994
