EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
-0.494257,0.333403,1.59012,-0.500997,0.329731,1.5962,0.0164909,0.00563405,0.00613262,0.963036,0.0002,1.83911e-10,2.04916e-08,1.83911e-10,0.000200011,1.06662e-06,2.04916e-08,1.06662e-06,0.000199996
-0.493267,0.332852,1.58926,-0.500992,0.32974,1.59617,0.0174806,0.00508337,0.00526848,0.963036,0.0002,-4.63242e-11,-1.35684e-08,-4.63242e-11,0.000200011,1.05659e-06,-1.35684e-08,1.05659e-06,0.000199996
-0.490511,0.331713,1.58705,-0.490118,0.326725,1.59067,0.0202362,0.00394426,0.00306011,0.948015,0.0002,-1.2195e-10,-2.07156e-08,-1.2195e-10,0.00020001,1.0164e-06,-2.07156e-08,1.0164e-06,0.000199996
-0.488299,0.330711,1.58525,-0.490088,0.326708,1.59049,0.015179,0.00239238,0.0109699,0.954888,0.0002,-8.17226e-11,-1.09265e-08,-8.17226e-11,0.00020001,9.90879e-07,-1.09265e-08,9.90879e-07,0.000199996
-0.4865,0.329924,1.58389,-0.490045,0.326688,1.59038,0.0169784,0.00160547,0.0096106,0.954733,0.0002,-6.60126e-11,-7.53496e-09,-6.60126e-11,0.000200009,9.77907e-07,-7.53496e-09,9.77907e-07,0.000199996
-0.485096,0.32925,1.58278,-0.490013,0.326689,1.59026,0.0183822,0.000931149,0.00850052,0.958036,0.0002,-6.16903e-12,1.97807e-09,-6.16903e-12,0.000200009,9.62868e-07,1.97807e-09,9.62868e-07,0.000199997
-0.484096,0.328618,1.58189,-0.489998,0.326668,1.59023,0.0138529,0.000148756,0.00914766,0.958036,0.0002,1.26105e-10,2.22371e-08,1.26105e-10,0.000200008,9.3294e-07,2.22371e-08,9.3294e-07,0.000199997
-0.483295,0.328156,1.58054,-0.489989,0.326675,1.59018,0.0146539,-0.000313261,0.00780206,0.958036,0.0002,1.87762e-10,2.8925e-08,1.87762e-10,0.000200008,9.13701e-07,2.8925e-08,9.13701e-07,0.000199997
-0.480135,0.327645,1.5771,-0.477494,0.325712,1.57784,0.0111809,7.37201e-05,0.015221,1.12778,0.0002,1.74287e-10,2.33597e-08,1.74287e-10,0.000200008,9.04712e-07,2.33597e-08,9.04712e-07,0.000199997
-0.477657,0.327251,1.57462,-0.477425,0.325704,1.57764,0.0136587,-0.000320211,0.0127389,1.12665,0.0002,1.45413e-10,1.74027e-08,1.45413e-10,0.000200008,8.88722e-07,1.74027e-08,8.88722e-07,0.000199997
-0.47569,0.326857,1.57272,-0.477395,0.325641,1.57758,0.00935525,-0.000808253,0.0185448,1.11007,0.0002,1.84452e-10,2.45313e-08,1.84452e-10,0.000200007,8.75087e-07,2.45313e-08,8.75087e-07,0.000199997
-0.474156,0.326538,1.5714,-0.47738,0.325637,1.57752,0.0108894,-0.00112701,0.0172249,1.11348,0.0002,2.16254e-10,2.95883e-08,2.16254e-10,0.000200007,8.59531e-07,2.95883e-08,8.59531e-07,0.000199997
