EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
0.505156,-0.30596,-1.74005,0.500895,-0.302379,-1.74088,-0.0232399,-0.0447686,-0.0593038,9.10681,0.0002,-2.76651e-09,-2.15211e-07,-2.76651e-09,0.000200017,1.36414e-06,-2.15211e-07,1.36414e-06,0.000199993
0.50749,-0.304828,-1.73998,0.500941,-0.302328,-1.74075,-0.0209058,-0.0436368,-0.0592292,9.10681,0.0002,-2.67054e-09,-2.02914e-07,-2.67054e-09,0.000200018,1.3813e-06,-2.02914e-07,1.3813e-06,0.000199993
0.509305,-0.303881,-1.74022,0.500974,-0.302283,-1.74069,-0.0250394,-0.0429846,-0.0577697,9.10681,0.0002,-2.62686e-09,-1.9996e-07,-2.62686e-09,0.000200018,1.38282e-06,-1.9996e-07,1.38282e-06,0.000199993
0.510725,-0.303074,-1.74081,0.500994,-0.30228,-1.74059,-0.0236186,-0.042177,-0.0583575,9.11573,0.0002,-2.65562e-09,-2.05552e-07,-2.65562e-09,0.000200018,1.37828e-06,-2.05552e-07,1.37828e-06,0.000199993
0.513981,-0.305312,-1.74088,0.511574,-0.316155,-1.74003,-0.025935,-0.044214,-0.0618466,10.1175,0.0002,-2.5238e-09,-1.91685e-07,-2.5238e-09,0.000200018,1.37587e-06,-1.91685e-07,1.37587e-06,0.000199993
0.516635,-0.307145,-1.7411,0.511646,-0.316124,-1.73986,-0.0232814,-0.0460471,-0.0620724,10.1097,0.0002,-2.3541e-09,-1.74785e-07,-2.3541e-09,0.000200018,1.37989e-06,-1.74785e-07,1.37989e-06,0.000199993
0.518786,-0.308486,-1.74147,0.511678,-0.316124,-1.73976,-0.0211304,-0.0473875,-0.0624367,10.1241,0.0002,-2.40706e-09,-1.83849e-07,-2.40706e-09,0.000200018,1.38597e-06,-1.83849e-07,1.38597e-06,0.000199993
0.520454,-0.309521,-1.74122,0.511714,-0.316092,-1.73966,-0.0261393,-0.0478826,-0.0571782,10.1296,0.0002,-2.49052e-09,-1.94881e-07,-2.49052e-09,0.000200018,1.38036e-06,-1.94881e-07,1.38036e-06,0.000199993
0.521781,-0.310367,-1.74027,0.511796,-0.316087,-1.73954,-0.0248123,-0.0487281,-0.0562288,10.1222,0.0002,-2.53247e-09,-1.99731e-07,-2.53247e-09,0.000200018,1.37275e-06,-1.99731e-07,1.37275e-06,0.000199993
0.522786,-0.311046,-1.73917,0.511842,-0.316053,-1.7394,-0.0305029,-0.0494464,-0.0564881,10.1222,0.0002,-2.54112e-09,-2.01845e-07,-2.54112e-09,0.000200017,1.35714e-06,-2.01845e-07,1.35714e-06,0.000199993
